gene_id,gene_type,genomic_strand,split,labels,gene_name
ENSG00000183248,protein_coding,-,train,-0.9121969709609632,PRR36
ENSG00000099785,protein_coding,+,train,0.9639835047980867,MARCHF2
ENSG00000181733,protein_coding,+,train,-1.4632121967076765,OR2Z1
ENSG00000170948,protein_coding,+,train,-1.4632121967076765,MBD3L1
ENSG00000170929,protein_coding,+,train,-1.4632121967076765,OR1M1
ENSG00000170923,protein_coding,-,train,-1.4632121967076765,OR7G2
ENSG00000161807,protein_coding,-,train,-1.4632121967076765,OR7G1
ENSG00000170920,protein_coding,-,train,-1.4632121967076765,OR7G3
ENSG00000188000,protein_coding,+,train,-1.3727887393688523,OR7D2
ENSG00000174667,protein_coding,-,train,-1.4632121967076765,OR7D4
ENSG00000237521,protein_coding,+,train,-1.4632121967076765,OR7E24
ENSG00000196110,protein_coding,-,train,-0.13483829245471204,ZNF699
ENSG00000130813,protein_coding,+,train,0.9992696952918696,SHFL
ENSG00000130810,protein_coding,+,train,0.9736676138362167,PPAN
ENSG00000142444,protein_coding,+,train,0.7639107873960667,TIMM29
ENSG00000130173,protein_coding,+,train,-1.2724579562691876,ANGPTL8
ENSG00000105520,protein_coding,+,train,0.8117975216707112,PLPPR2
ENSG00000198003,protein_coding,-,train,-0.5749316667356276,ODAD3
ENSG00000197054,protein_coding,+,train,-0.22005797359645873,ZNF763
ENSG00000257591,protein_coding,-,train,-0.0347313119732849,ZNF625
ENSG00000242852,protein_coding,-,train,-0.3451012275518269,ZNF709
ENSG00000123144,protein_coding,-,train,2.0744031576958246,TRIR
ENSG00000198356,protein_coding,+,train,1.6414622617995631,GET3
ENSG00000132016,protein_coding,-,train,-0.4028298858693201,BRME1
ENSG00000171136,protein_coding,+,train,-1.378706039930046,RLN3
ENSG00000187867,protein_coding,-,train,-0.6089372810030134,PALM3
ENSG00000141854,protein_coding,+,train,-0.2783736949146175,MISP3
ENSG00000072071,protein_coding,-,train,0.7138809478131599,ADGRL1
ENSG00000123146,protein_coding,+,train,0.9221936311698153,ADGRE5
ENSG00000131355,protein_coding,-,train,-1.4632121967076765,ADGRE3
ENSG00000127507,protein_coding,-,train,-0.3992917247950991,ADGRE2
ENSG00000127515,protein_coding,-,valid,-1.4632121967076765,OR7A10
ENSG00000185385,protein_coding,-,train,-1.4632121967076765,OR7A17
ENSG00000127529,protein_coding,+,train,-1.4632121967076765,OR7C2
ENSG00000094661,protein_coding,+,train,-1.4632121967076765,OR1I1
ENSG00000171942,protein_coding,+,train,-1.4632121967076765,OR10H2
ENSG00000171936,protein_coding,+,train,-1.4632121967076765,OR10H3
ENSG00000172519,protein_coding,+,train,-1.4632121967076765,OR10H5
ENSG00000186723,protein_coding,-,train,-1.4632121967076765,OR10H1
ENSG00000176231,protein_coding,+,train,-1.4632121967076765,OR10H4
ENSG00000141977,protein_coding,-,train,-1.4245135787391872,CIB3
ENSG00000105085,protein_coding,-,train,0.44952027154634716,MED26
ENSG00000214046,protein_coding,-,train,0.8547535288905326,SMIM7
ENSG00000141971,protein_coding,+,train,0.6117434483635642,MVB12A
ENSG00000167483,protein_coding,+,train,-1.1023132163154405,NIBAN3
ENSG00000130309,protein_coding,+,train,1.3787693606902232,COLGALT1
ENSG00000130518,protein_coding,-,train,-0.39577975870196813,IQCN
ENSG00000006015,protein_coding,+,valid,1.3392027074393098,REX1BD
ENSG00000130283,protein_coding,-,train,-0.411017603451855,GDF1
ENSG00000213999,protein_coding,-,train,0.41198185150373084,MEF2B
ENSG00000254901,protein_coding,-,test,0.47618292960685443,BORCS8
ENSG00000213996,protein_coding,-,train,-0.5752964219328014,TM6SF2
ENSG00000250067,protein_coding,+,train,1.2777556474966119,YJEFN3
ENSG00000196109,protein_coding,-,train,-1.3243802355946601,ZNF676
ENSG00000196081,protein_coding,-,test,-0.1937116220393985,ZNF724
ENSG00000131944,protein_coding,+,train,0.10249302123216768,FAAP24
ENSG00000166398,protein_coding,+,train,0.7458805272910641,GARRE1
ENSG00000205209,protein_coding,-,train,-0.8387553758264926,SCGB2B2
ENSG00000126266,protein_coding,+,train,-1.4632121967076765,FFAR1
ENSG00000126251,protein_coding,+,train,-1.442332166007687,GPR42
ENSG00000167595,protein_coding,+,train,0.45224663009995963,PROSER3
ENSG00000181392,protein_coding,-,train,-0.5954217197347655,SYNE4
ENSG00000105261,protein_coding,+,train,-1.2902385904617033,OVOL3
ENSG00000181666,protein_coding,+,train,0.7354059745648462,ZNF875
ENSG00000205076,protein_coding,-,train,-1.3479672487791965,LGALS7
ENSG00000104835,protein_coding,-,train,0.8607309693608324,SARS2
ENSG00000183760,protein_coding,+,train,-1.38069499089652,ACP7
ENSG00000197110,protein_coding,-,train,-1.4632121967076765,IFNL3
ENSG00000183709,protein_coding,+,train,-1.4632121967076765,IFNL2
ENSG00000182393,protein_coding,+,train,-1.4632121967076765,IFNL1
ENSG00000186838,protein_coding,+,train,-1.4311173621032574,SELENOV
ENSG00000213921,protein_coding,+,train,-1.4632121967076765,LEUTX
ENSG00000105219,protein_coding,-,train,-0.9705811000343342,CCNP
ENSG00000123815,protein_coding,-,train,0.9438973742503317,COQ8B
ENSG00000167578,protein_coding,+,train,0.8099909417593341,RAB4B
ENSG00000105341,protein_coding,-,valid,1.2827347058195484,DMAC2
ENSG00000204978,protein_coding,+,test,-1.366944343750552,ERICH4
ENSG00000124444,protein_coding,+,train,0.36702956578327184,ZNF576
ENSG00000186026,protein_coding,+,train,-0.17908497318300914,ZNF284
ENSG00000062370,protein_coding,-,train,-0.29525676193195943,ZNF112
ENSG00000213892,protein_coding,+,train,-1.4632121967076765,CEACAM16
ENSG00000130202,protein_coding,+,train,1.331755789790447,NECTIN2
ENSG00000117877,protein_coding,+,train,0.5171861944485334,POLR1G
ENSG00000237452,protein_coding,+,train,-1.4355715179326214,MEIOSIN
ENSG00000182013,protein_coding,-,train,0.3442155060106591,PNMA8A
ENSG00000204851,protein_coding,-,train,-0.4679877887246525,PNMA8B
ENSG00000160014,protein_coding,+,train,2.0878186822922915,CALM3
ENSG00000257704,protein_coding,+,train,0.541257040809436,INAFM1
ENSG00000134830,protein_coding,+,train,-0.932676299868393,C5AR2
ENSG00000063169,protein_coding,+,train,0.5063401625529732,BICRA
ENSG00000105373,protein_coding,+,train,2.0738129063731376,NOP53
ENSG00000178980,protein_coding,+,train,2.130054495971481,SELENOW
ENSG00000178928,protein_coding,-,train,-1.4632121967076765,TPRX1
ENSG00000185453,protein_coding,+,train,0.24257337482856925,ZSWIM9
ENSG00000105479,protein_coding,-,train,-0.917422120209963,ODAD1
ENSG00000105523,protein_coding,-,train,-1.1500809719124268,FAM83E
ENSG00000142233,protein_coding,-,train,-0.9938093685447092,NTN5
ENSG00000104827,protein_coding,-,train,-1.38069499089652,CGB3
ENSG00000104818,protein_coding,+,train,-1.3535810907547803,CGB2
ENSG00000213030,protein_coding,-,train,-1.3688844859665616,CGB8
ENSG00000225950,protein_coding,-,train,-1.0569000163707332,NTF4
ENSG00000161609,protein_coding,+,train,-1.442332166007687,KASH5
ENSG00000224420,protein_coding,+,train,0.05480071107581975,ADM5
ENSG00000213024,protein_coding,-,train,1.1370408460100114,NUP62
ENSG00000161671,protein_coding,+,valid,1.6137957401475251,EMC10
ENSG00000142513,protein_coding,+,train,-1.4491905617733891,ACP4
ENSG00000179213,protein_coding,+,train,-1.4632121967076765,SIGLECL1
ENSG00000221874,protein_coding,-,train,0.2272315757865733,ZNF816-ZNF321P
ENSG00000180257,protein_coding,-,valid,0.09259903493461462,ZNF816
ENSG00000196131,protein_coding,+,train,-1.4632121967076765,VN1R2
ENSG00000228567,protein_coding,-,train,-1.4632121967076765,VN1R4
ENSG00000204595,protein_coding,+,train,-1.4632121967076765,DPRX
ENSG00000244482,protein_coding,-,train,-1.0362079585882409,LILRA6
ENSG00000242019,protein_coding,+,train,-1.4632121967076765,KIR3DL3
ENSG00000167633,protein_coding,+,train,-1.4632121967076765,KIR3DL1
ENSG00000167646,protein_coding,-,train,-0.6464172804589677,DNAAF3
ENSG00000133247,protein_coding,+,train,0.3108195342805561,KMT5C
ENSG00000231274,protein_coding,-,train,-1.0449656986061637,SBK3
ENSG00000185792,protein_coding,-,train,-1.4538185410237352,NLRP9
ENSG00000223638,protein_coding,+,train,-1.4632121967076765,RFPL4A
ENSG00000229292,protein_coding,+,train,-1.4632121967076765,RFPL4AL1
ENSG00000173572,protein_coding,-,train,-1.4632121967076765,NLRP13
ENSG00000179709,protein_coding,+,train,-1.4632121967076765,NLRP8
ENSG00000171487,protein_coding,+,train,-1.4632121967076765,NLRP5
ENSG00000197213,protein_coding,-,train,-1.1752520811724418,ZSCAN5B
ENSG00000204532,protein_coding,+,train,-1.3138772801113,ZSCAN5C
ENSG00000141946,protein_coding,-,train,-1.4632121967076765,ZIM3
ENSG00000258873,protein_coding,-,train,-1.4632121967076765,DUXA
ENSG00000152433,protein_coding,+,train,-0.0684775585822583,ZNF547
ENSG00000256060,protein_coding,+,train,0.7930883427281907,TRAPPC2B
ENSG00000180532,protein_coding,+,train,-1.3887352530502792,ZSCAN4
ENSG00000101276,protein_coding,-,train,-0.7240843108569268,SLC52A3
ENSG00000198326,protein_coding,+,train,-1.4632121967076765,TMEM239
ENSG00000132635,protein_coding,-,train,1.085230367607099,PCED1A
ENSG00000185019,protein_coding,-,train,0.38490812209296366,UBOX5
ENSG00000088899,protein_coding,-,train,0.5103532934866896,LZTS3
ENSG00000125861,protein_coding,-,train,-1.4632121967076765,GFRA4
ENSG00000125843,protein_coding,+,train,0.6314389057367076,AP5S1
ENSG00000089063,protein_coding,-,train,1.5576028433278712,TMEM230
ENSG00000171984,protein_coding,+,train,0.0559593457504763,SHLD1
ENSG00000101349,protein_coding,-,train,-1.2724579562691876,PAK5
ENSG00000132623,protein_coding,+,train,-0.08701226060972614,ANKEF1
ENSG00000149346,protein_coding,+,train,-0.061261810109928365,SLX4IP
ENSG00000101247,protein_coding,+,train,0.2998171455776434,NDUFAF5
ENSG00000125871,protein_coding,+,train,0.8361693966944549,MGME1
ENSG00000149474,protein_coding,+,train,0.7226179734046898,KAT14
ENSG00000232838,protein_coding,+,train,0.9515497609992601,PET117
ENSG00000132631,protein_coding,+,train,-1.4632121967076765,SCP2D1
ENSG00000089101,protein_coding,+,train,-1.340584000734003,CFAP61
ENSG00000125823,protein_coding,+,train,-1.4632121967076765,CSTL1
ENSG00000101474,protein_coding,-,train,1.4572466733777791,APMAP
ENSG00000215547,protein_coding,+,train,-1.4632121967076765,DEFB115
ENSG00000101331,protein_coding,+,train,-0.3560066299165008,CCM2L
ENSG00000197183,protein_coding,-,train,0.5248560680231613,NOL4L
ENSG00000186190,protein_coding,+,train,-1.4632121967076765,BPIFB3
ENSG00000101440,protein_coding,+,train,-1.2599327636616047,ASIP
ENSG00000101019,protein_coding,-,train,0.6098871865367481,UQCC1
ENSG00000244462,protein_coding,-,train,1.1663399842382227,RBM12
ENSG00000149646,protein_coding,+,train,-1.282073774254307,CNBD2
ENSG00000131043,protein_coding,+,train,1.0114418990608838,AAR2
ENSG00000259399,protein_coding,+,train,1.6803967982819554,TGIF2-RAB5IF
ENSG00000101084,protein_coding,+,train,1.5638875630560092,RAB5IF
ENSG00000149639,protein_coding,-,train,0.5539138863092091,SOGA1
ENSG00000101342,protein_coding,+,train,-0.9468374741802278,TLDC2
ENSG00000101353,protein_coding,-,train,-0.3846642358139238,MROH8
ENSG00000132823,protein_coding,-,train,1.2009581313377702,OSER1
ENSG00000101074,protein_coding,+,valid,-1.4632121967076765,R3HDML
ENSG00000064205,protein_coding,+,train,-1.2902385904617033,CCN5
ENSG00000124157,protein_coding,+,train,-1.4632121967076765,SEMG2
ENSG00000204070,protein_coding,+,train,0.6303196142768118,SYS1
ENSG00000249139,protein_coding,-,train,-1.4632121967076765,EPPIN-WFDC6
ENSG00000101448,protein_coding,-,train,-1.4632121967076765,EPPIN
ENSG00000180083,protein_coding,-,test,-1.4632121967076765,WFDC11
ENSG00000149635,protein_coding,-,train,-1.4632121967076765,OCSTAMP
ENSG00000124208,protein_coding,-,train,1.7124771330231752,PEDS1-UBE2V1
ENSG00000240849,protein_coding,-,train,1.537189383845848,PEDS1
ENSG00000042062,protein_coding,-,train,-0.13010393721869154,RIPOR3
ENSG00000124089,protein_coding,+,train,-1.4632121967076765,MC3R
ENSG00000022277,protein_coding,+,train,1.2488185778674459,RTF2
ENSG00000124091,protein_coding,-,train,-1.4632121967076765,GCNT7
ENSG00000124227,protein_coding,-,train,-1.4632121967076765,ANKRD60
ENSG00000124222,protein_coding,+,train,1.253885317198779,STX16
ENSG00000101158,protein_coding,+,train,1.0202125054582518,NELFCD
ENSG00000124172,protein_coding,-,train,1.311941631082382,ATP5F1E
ENSG00000101166,protein_coding,-,train,1.1483677059131363,PRELID3B
ENSG00000124203,protein_coding,+,train,-1.4311173621032574,ZNF831
ENSG00000196227,protein_coding,+,train,0.5395900446355644,FAM217B
ENSG00000101181,protein_coding,+,train,0.5253940788674413,MTG2
ENSG00000130701,protein_coding,-,train,-1.4201615838971353,RBBP8NL
ENSG00000101189,protein_coding,+,valid,1.0309895725359564,MRGBP
ENSG00000101193,protein_coding,+,test,1.1593833046890596,GID8
ENSG00000125531,protein_coding,+,train,-0.628122269091581,FNDC11
ENSG00000130589,protein_coding,-,train,0.32190292170478474,HELZ2
ENSG00000171695,protein_coding,-,train,-1.1238531606032574,LKAAEAR1
ENSG00000166351,protein_coding,+,train,-1.4632121967076765,POTED
ENSG00000154723,protein_coding,-,train,1.4296339442726689,ATP5PF
ENSG00000156265,protein_coding,+,train,-0.17076946411403363,MAP3K7CL
ENSG00000232263,protein_coding,-,train,-1.4632121967076765,KRTAP25-1
ENSG00000206107,protein_coding,-,train,-1.4632121967076765,KRTAP27-1
ENSG00000186980,protein_coding,-,train,-1.4632121967076765,KRTAP23-1
ENSG00000240432,protein_coding,-,train,-1.4632121967076765,KRTAP13-3
ENSG00000186971,protein_coding,+,train,-1.4632121967076765,KRTAP13-4
ENSG00000186970,protein_coding,+,test,-1.4632121967076765,KRTAP15-1
ENSG00000186965,protein_coding,-,test,-1.4632121967076765,KRTAP19-2
ENSG00000186967,protein_coding,-,train,-1.4632121967076765,KRTAP19-4
ENSG00000186925,protein_coding,-,test,-1.4632121967076765,KRTAP19-6
ENSG00000244362,protein_coding,-,train,-1.4632121967076765,KRTAP19-7
ENSG00000206106,protein_coding,-,train,-1.4632121967076765,KRTAP22-2
ENSG00000212938,protein_coding,+,test,-1.4632121967076765,KRTAP6-3
ENSG00000186930,protein_coding,-,train,-1.4632121967076765,KRTAP6-2
ENSG00000186924,protein_coding,+,test,-1.4632121967076765,KRTAP22-1
ENSG00000244624,protein_coding,+,test,-1.4632121967076765,KRTAP20-1
ENSG00000206105,protein_coding,+,train,-1.4632121967076765,KRTAP20-4
ENSG00000206104,protein_coding,+,train,-1.4632121967076765,KRTAP20-3
ENSG00000231068,protein_coding,-,train,-1.4632121967076765,KRTAP21-3
ENSG00000187005,protein_coding,-,train,-1.4632121967076765,KRTAP21-1
ENSG00000206102,protein_coding,-,train,-1.4632121967076765,KRTAP19-8
ENSG00000166979,protein_coding,+,train,0.1038897513117138,EVA1C
ENSG00000159079,protein_coding,-,train,0.9125927599198822,CFAP298
ENSG00000159086,protein_coding,-,train,0.8329562694952605,PAXBP1
ENSG00000241837,protein_coding,-,train,1.551324448325914,ATP5PO
ENSG00000198743,protein_coding,+,train,0.4403032548927662,SLC5A3
ENSG00000205670,protein_coding,+,valid,0.29518068486205,SMIM11A
ENSG00000222018,protein_coding,-,train,-1.4632121967076765,FAM243A
ENSG00000243627,protein_coding,-,test,-1.3573609044631378,SMIM34A
ENSG00000142197,protein_coding,+,train,0.3033222442874144,DOP1B
ENSG00000183145,protein_coding,+,train,-1.1488568057864565,RIPPLY3
ENSG00000157538,protein_coding,-,train,0.6890531850766334,VPS26C
ENSG00000182093,protein_coding,+,train,0.6231395992993324,GET1
ENSG00000173276,protein_coding,-,train,0.42411803644565793,ZBTB21
ENSG00000160221,protein_coding,+,train,1.1758419192754743,GATD3A
ENSG00000160226,protein_coding,-,train,0.32743061911594323,CFAP410
ENSG00000205445,protein_coding,-,train,-1.4632121967076765,KRTAP10-2
ENSG00000188155,protein_coding,-,train,-1.4632121967076765,KRTAP10-6
ENSG00000243489,protein_coding,+,train,-1.4632121967076765,KRTAP10-11
ENSG00000212933,protein_coding,-,train,-1.4632121967076765,KRTAP12-4
ENSG00000221864,protein_coding,-,train,-1.4632121967076765,KRTAP12-2
ENSG00000187175,protein_coding,-,train,-1.4632121967076765,KRTAP12-1
ENSG00000189169,protein_coding,+,train,-1.4632121967076765,KRTAP10-12
ENSG00000160284,protein_coding,-,train,0.48391365409842685,SPATC1L
ENSG00000130538,protein_coding,+,test,-1.4632121967076765,OR11H1
ENSG00000198062,protein_coding,+,train,-1.4632121967076765,POTEH
ENSG00000198445,protein_coding,-,train,-1.4632121967076765,CCT8L2
ENSG00000183307,protein_coding,-,train,-0.86422632558026,TMEM121B
ENSG00000069998,protein_coding,-,train,0.7571195356098305,HDHD5
ENSG00000093072,protein_coding,-,train,0.5201675683358274,ADA2
ENSG00000100056,protein_coding,-,train,0.3925111167204854,ESS2
ENSG00000100084,protein_coding,-,train,0.941920141912676,HIRA
ENSG00000070010,protein_coding,-,train,0.6977319698120036,UFD1
ENSG00000184702,protein_coding,+,train,0.37649486233404755,SEPTIN5
ENSG00000215012,protein_coding,-,train,0.5707915241112884,RTL10
ENSG00000183597,protein_coding,+,train,0.5489598241045938,TANGO2
ENSG00000234409,protein_coding,-,valid,-0.6144532049040305,CCDC188
ENSG00000187905,protein_coding,+,valid,-1.3969141472238904,LRRC74B
ENSG00000133475,protein_coding,-,train,-1.255319786201572,GGT2
ENSG00000183246,protein_coding,-,train,-1.240259343164398,RIMBP3C
ENSG00000100121,protein_coding,+,train,-0.5067824533217987,GGTLC2
ENSG00000100218,protein_coding,-,valid,-1.1513083053540245,RSPH14
ENSG00000189269,protein_coding,-,train,-0.8622177236636579,DRICH1
ENSG00000133433,protein_coding,-,train,0.010023802113480428,GSTT2B
ENSG00000099977,protein_coding,-,train,1.1725094466794048,DDT
ENSG00000138867,protein_coding,-,train,1.2056035355813974,GUCD1
ENSG00000178026,protein_coding,-,train,0.25680344233790375,LRRC75B
ENSG00000184571,protein_coding,-,train,-1.4632121967076765,PIWIL3
ENSG00000206069,protein_coding,-,train,-1.4632121967076765,TMEM211
ENSG00000100077,protein_coding,+,train,0.4720291716946357,GRK3
ENSG00000128250,protein_coding,+,train,-1.433339212116305,RFPL1
ENSG00000239282,protein_coding,-,train,0.27483237766807606,CASTOR1
ENSG00000198832,protein_coding,-,train,0.6022667156586614,SELENOM
ENSG00000128276,protein_coding,+,train,-1.4378143784255997,RFPL3
ENSG00000100220,protein_coding,-,train,1.3832266208349462,RTCB
ENSG00000133424,protein_coding,-,train,0.49653734440960273,LARGE1
ENSG00000128313,protein_coding,+,train,-1.4632121967076765,APOL5
ENSG00000185264,protein_coding,-,train,-1.4632121967076765,TEX33
ENSG00000189060,protein_coding,+,train,1.7474880759283473,H1-0
ENSG00000184949,protein_coding,-,valid,-0.7938906159234104,FAM227A
ENSG00000243811,protein_coding,+,valid,-0.09862453496707714,APOBEC3D
ENSG00000100324,protein_coding,+,train,0.8194189295706488,TAB1
ENSG00000100335,protein_coding,+,train,0.821689355136569,MIEF1
ENSG00000196588,protein_coding,-,valid,0.7877576617127608,MRTFA
ENSG00000100418,protein_coding,-,train,0.9167738745905615,DESI1
ENSG00000100138,protein_coding,-,train,1.527842787191859,SNU13
ENSG00000100167,protein_coding,+,train,-0.5473116269942682,SEPTIN3
ENSG00000177096,protein_coding,+,train,0.3036084022924437,PHETA2
ENSG00000183172,protein_coding,+,train,0.910941746991977,SMDT1
ENSG00000249222,protein_coding,-,train,-0.9129399062898834,ATP5MGL
ENSG00000138944,protein_coding,-,train,-0.5659027662488602,SHISAL1
